,Uid,rainfall_in
19774,-155.79263_19.94001,12.7675962448
19775,-155.79235_19.93980,12.7675962448
19776,-155.79225_19.93962,12.7675962448
19777,-155.79212_19.93945,12.7675962448
19778,-155.79200_19.93929,12.7675962448
19779,-155.79178_19.93897,12.7675962448
19780,-155.79141_19.93936,12.7675962448
19781,-155.79114_19.93945,12.7675962448
19782,-155.78367_19.95229,13.016353607200001
19783,-155.78518_19.94753,13.015156745899999
19784,-155.78192_19.94586,13.153403282200001
19785,-155.78474_19.95029,12.9705667496
19786,-155.78451_19.95024,12.9705667496
19787,-155.78430_19.95022,12.9705667496
19788,-155.78410_19.95018,12.9705667496
19789,-155.78389_19.95012,13.0582790375
19790,-155.78368_19.95006,13.0582790375
19791,-155.78574_19.94040,13.1563825607
19792,-155.78594_19.94036,13.1563825607
19793,-155.78666_19.93707,13.1141462326
19794,-155.78673_19.93758,13.1141462326
19795,-155.78723_19.93754,13.1141462326
19796,-155.80149_19.94433,11.921149253800001
19797,-155.80120_19.94423,11.921149253800001
19798,-155.79947_19.94040,12.145067215
19799,-155.79970_19.94039,12.145067215
19800,-155.80026_19.94029,11.933718681300002
19801,-155.79995_19.94037,11.933718681300002
19802,-155.79918_19.94046,12.145067215
19803,-155.79912_19.94021,12.157477378800001
19804,-155.80048_19.94187,11.933718681300002
19805,-155.80072_19.94188,11.933718681300002
19806,-155.80069_19.94161,11.933718681300002
19807,-155.78462_19.93913,13.1910934448
19808,-155.79916_19.94132,12.145067215
19809,-155.79885_19.94567,12.1136665344
19810,-155.79907_19.94587,12.1136665344
19811,-155.79880_19.94482,12.1136665344
19812,-155.79871_19.94510,12.1136665344
19813,-155.79937_19.94337,12.130237579300001
19814,-155.78764_19.94609,12.9638166428
19815,-155.77851_19.95161,13.1096773148
19816,-155.77844_19.95179,13.1096773148
19817,-155.79173_19.94176,12.742688179000002
19818,-155.79969_19.94213,12.145067215
19819,-155.79997_19.94212,11.933718681300002
19820,-155.80021_19.94215,11.933718681300002
19821,-155.80068_19.94225,11.933718681300002
19822,-155.78465_19.94912,13.015156745899999
19823,-155.78482_19.94866,13.015156745899999
19824,-155.78497_19.94848,13.015156745899999
19825,-155.78440_19.94846,13.015156745899999
19826,-155.78082_19.95170,13.065817832899999
19827,-155.78069_19.95128,13.1087884903
19828,-155.78760_19.94424,13.0058526993
19829,-155.78253_19.95226,13.016353607200001
19830,-155.78366_19.95285,13.016353607200001
19831,-155.78343_19.95287,13.016353607200001
19832,-155.78322_19.95280,13.016353607200001
19833,-155.78389_19.95281,13.016353607200001
19834,-155.78408_19.95273,12.929280281099999
19835,-155.78510_19.95169,12.929280281099999
19836,-155.79914_19.93987,12.157477378800001
19837,-155.79956_19.94003,12.157477378800001
19838,-155.79988_19.94006,11.9447193146
19839,-155.78553_19.94149,13.1563825607
19840,-155.78566_19.94165,13.1563825607
19841,-155.78347_19.94998,13.0582790375
19842,-155.79971_19.94106,12.145067215
19843,-155.79971_19.94085,12.145067215
19844,-155.80021_19.94178,11.933718681300002
19845,-155.77891_19.95049,13.1541337967
19846,-155.79912_19.93912,12.157477378800001
19847,-155.79900_19.93877,12.157477378800001
19848,-155.79910_19.93851,12.157477378800001
19849,-155.79941_19.93858,12.157477378800001
19850,-155.78427_19.95122,12.9705667496
19851,-155.78407_19.95119,12.9705667496
19852,-155.78394_19.95056,13.0582790375
19853,-155.78355_19.95046,13.0582790375
19854,-155.78315_19.95036,13.0582790375
19855,-155.78053_19.95067,13.1087884903
19856,-155.78191_19.95105,13.0582790375
19857,-155.78170_19.95100,13.1087884903
19858,-155.78026_19.95204,13.065817832899999
19859,-155.78021_19.95186,13.065817832899999
19860,-155.77993_19.95092,13.1087884903
19861,-155.80088_19.94453,11.921149253800001
19862,-155.80158_19.94503,11.9066877365
19863,-155.80173_19.94519,11.9066877365
19864,-155.80196_19.94539,11.9066877365
19865,-155.80138_19.94572,11.9066877365
19866,-155.80159_19.94584,11.9066877365
19867,-155.80054_19.94508,11.9066877365
19868,-155.80078_19.94512,11.9066877365
19869,-155.80096_19.94526,11.9066877365
19870,-155.80109_19.94542,11.9066877365
19871,-155.80058_19.94566,11.9066877365
19872,-155.79921_19.94657,12.1136665344
19873,-155.80193_19.94468,11.921149253800001
19874,-155.80192_19.94422,11.921149253800001
19875,-155.80127_19.94391,11.921149253800001
19876,-155.77876_19.95087,13.1541337967
19877,-155.79031_19.94023,12.930516243
19878,-155.79971_19.94184,12.145067215
19879,-155.77963_19.94991,13.1087884903
19880,-155.77983_19.94982,13.1087884903
19881,-155.78381_19.94697,13.153403282200001
19882,-155.78370_19.93789,13.324528694200001
19883,-155.78315_19.93821,13.2879953384
19884,-155.78378_19.93856,13.2879953384
19885,-155.78280_19.95260,13.016353607200001
19886,-155.79918_19.94154,12.145067215
19887,-155.78476_19.95067,12.9705667496
19888,-155.78456_19.95066,12.9705667496
19889,-155.78448_19.95123,12.9705667496
19890,-155.80031_19.94349,11.921149253800001
19891,-155.80040_19.94308,11.921149253800001
19892,-155.80036_19.94330,11.921149253800001
19893,-155.80136_19.94363,11.921149253800001
19894,-155.80139_19.94326,11.921149253800001
19895,-155.80104_19.94304,11.921149253800001
19896,-155.80107_19.94281,11.921149253800001
19897,-155.80002_19.94510,11.9066877365
19898,-155.79987_19.94337,11.921149253800001
19899,-155.78106_19.95083,13.1087884903
19900,-155.78055_19.95090,13.1087884903
19901,-155.78558_19.95072,12.9705667496
19902,-155.78538_19.95071,12.9705667496
19903,-155.80079_19.94421,11.921149253800001
19904,-155.80083_19.94401,11.921149253800001
19905,-155.80174_19.94271,11.921149253800001
19906,-155.80168_19.94250,11.921149253800001
19907,-155.80165_19.94227,11.933718681300002
19908,-155.80109_19.94230,11.933718681300002
19909,-155.80132_19.94234,11.933718681300002
19910,-155.80180_19.94293,11.921149253800001
19911,-155.79983_19.94685,11.9066877365
19912,-155.80132_19.94790,11.8985757828
19913,-155.80011_19.94613,11.9066877365
19914,-155.80136_19.94750,11.8985757828
19915,-155.80152_19.94724,11.8985757828
19916,-155.80119_19.94719,11.8985757828
19917,-155.80160_19.94700,11.8985757828
19918,-155.80119_19.94690,11.9066877365
19919,-155.80002_19.94578,11.9066877365
19920,-155.80000_19.94556,11.9066877365
19921,-155.80000_19.94533,11.9066877365
19922,-155.79967_19.94490,12.1136665344
19923,-155.80005_19.94490,11.9066877365
19924,-155.78531_19.95170,12.929280281099999
19925,-155.78612_19.95211,12.929280281099999
19926,-155.78072_19.95035,13.1087884903
19927,-155.78692_19.94773,12.9159317017
19928,-155.78675_19.94736,12.9159317017
19929,-155.78661_19.94748,12.9159317017
19930,-155.78659_19.94768,12.9159317017
19931,-155.78631_19.94748,12.9159317017
19932,-155.78613_19.94738,13.015156745899999
19933,-155.79668_19.94460,12.3340520859
19934,-155.77940_19.95124,13.1541337967
19935,-155.77947_19.95230,13.1096773148
19936,-155.79803_19.94593,12.1136665344
19937,-155.79783_19.94577,12.1136665344
19938,-155.79869_19.94630,12.1136665344
19939,-155.79892_19.94644,12.1136665344
19940,-155.79951_19.94669,12.1136665344
19941,-155.80125_19.94475,11.9066877365
19942,-155.80106_19.94464,11.921149253800001
19943,-155.80065_19.94449,11.921149253800001
19944,-155.78481_19.95233,12.929280281099999
19945,-155.78504_19.95228,12.929280281099999
19946,-155.78526_19.95232,12.929280281099999
19947,-155.78547_19.95243,12.929280281099999
19948,-155.78590_19.95260,12.929280281099999
19949,-155.78551_19.95184,12.929280281099999
19950,-155.78572_19.95192,12.929280281099999
19951,-155.78592_19.95201,12.929280281099999
19952,-155.78605_19.95171,12.929280281099999
19953,-155.78575_19.95160,12.929280281099999
19954,-155.78614_19.94032,13.1563825607
19955,-155.78654_19.94024,13.0806369781
19956,-155.78719_19.94020,13.0806369781
19957,-155.78517_19.95070,12.9705667496
19958,-155.78497_19.95069,12.9705667496
19959,-155.80057_19.94278,11.921149253800001
19960,-155.79920_19.94196,12.145067215
19961,-155.79919_19.94175,12.145067215
19962,-155.80017_19.94420,11.921149253800001
19963,-155.78250_19.95080,13.0582790375
19964,-155.78270_19.95085,13.0582790375
19965,-155.78290_19.95090,13.0582790375
19966,-155.78342_19.95093,13.0582790375
19967,-155.78338_19.95113,13.0582790375
19968,-155.78178_19.95159,13.016353607200001
19969,-155.14560_19.90401,154.021499634
19970,-155.15402_19.90649,162.533294678
19971,-155.77968_19.95224,13.065817832899999
19972,-155.77921_19.95177,13.1096773148
19973,-155.80189_19.94314,11.921149253800001
19974,-155.80194_19.94347,11.921149253800001
19975,-155.80123_19.94556,11.9066877365
19976,-155.79999_19.94172,11.933718681300002
19977,-155.77990_19.95218,13.065817832899999
19978,-155.80195_19.94389,11.921149253800001
19979,-155.79857_19.94419,12.130237579300001
19980,-155.79872_19.94397,12.130237579300001
19981,-155.79805_19.94507,12.1136665344
19982,-155.79755_19.94563,12.1136665344
19983,-155.79768_19.94541,12.1136665344
19984,-155.79785_19.94520,12.1136665344
19985,-155.79822_19.94556,12.1136665344
19986,-155.79831_19.94579,12.1136665344
19987,-155.79252_19.94342,12.7122354507
19988,-155.15462_19.92545,142.39439392100002
19989,-155.16711_19.93700,146.50112915
19990,-155.16331_19.93137,147.603897095
19991,-155.16328_19.93332,147.603897095
19992,-155.17878_19.93130,166.827957153
19993,-155.19365_19.94604,163.78944397
19994,-155.22682_19.95561,187.170196533
19995,-155.22939_19.96174,181.155822754
19996,-155.13422_19.90630,141.945632935
19997,-155.46697_19.82845,8.42394924164
19998,-155.18392_19.94648,153.800506592
19999,-155.16966_19.93950,146.778915405
20000,-155.19895_19.95589,155.536392212
20001,-155.45470_19.76017,28.6407585144
20002,-155.70602_19.90308,21.3344497681
20003,-155.09336_19.77029,146.219818115
20004,-155.09307_19.77025,144.34147644
20005,-155.07131_19.69111,143.467453003
20006,-155.06185_19.71577,133.07170105
20007,-155.06395_19.71439,133.561782837
20008,-155.09351_19.76947,146.219818115
20009,-155.85541_19.96224,8.8115644455
20010,-155.85467_19.96343,8.800086975099997
20011,-155.85572_19.96273,8.8115644455
20012,-155.85621_19.96096,8.78496932983
20013,-155.85635_19.96072,8.78496932983
20014,-155.85681_19.95997,8.80307579041
20015,-155.85727_19.96022,8.80307579041
20016,-155.95431_19.69765,54.103080749499995
20017,-155.94527_19.70127,50.689289093
20018,-155.95637_19.70235,52.273799896199996
20019,-155.95333_19.70238,52.1947097778
20020,-155.95699_19.70284,52.273799896199996
20021,-155.95796_19.70328,52.2709274292
20022,-155.95854_19.70423,51.5329475403
20023,-155.95812_19.70502,51.5329475403
20024,-155.95814_19.70618,51.5329475403
20025,-155.95730_19.70557,51.5329475403
20026,-155.95665_19.70622,51.4193305969
20027,-155.95218_19.70617,50.712223053
20028,-155.95755_19.70715,50.7707595825
20029,-155.95641_19.70870,49.710048675500005
20030,-156.00798_19.71724,26.8874378204
20031,-156.00829_19.71730,26.8874378204
20032,-156.00766_19.71718,26.8874378204
20033,-156.00857_19.71736,26.8874378204
20034,-156.00763_19.71742,26.8874378204
20035,-156.00748_19.71767,26.8568935394
20036,-156.00823_19.71775,26.8568935394
20037,-156.00855_19.71774,26.8568935394
20038,-156.00701_19.71790,26.8568935394
20039,-156.00648_19.71791,28.1780147552
20040,-156.00797_19.71796,26.8568935394
20041,-156.00842_19.71809,26.8568935394
20042,-156.00510_19.71811,28.1780147552
20043,-156.00740_19.71811,26.8568935394
20044,-156.00470_19.71812,28.1780147552
20045,-156.00700_19.71815,26.8568935394
20046,-156.00577_19.71818,28.1780147552
20047,-156.00632_19.71824,28.1780147552
20048,-156.00769_19.71833,26.8568935394
20049,-156.00575_19.71839,28.1780147552
20050,-156.00698_19.71839,26.8568935394
20051,-156.00508_19.71839,28.1780147552
20052,-156.00742_19.71841,26.8568935394
20053,-156.00815_19.71845,26.8568935394
20054,-156.00468_19.71840,28.1780147552
20055,-156.00629_19.71848,28.1780147552
20056,-156.00748_19.71864,26.8568935394
20057,-156.00696_19.71863,26.8568935394
20058,-156.00466_19.71864,28.1780147552
20059,-156.00575_19.71863,28.1780147552
20060,-156.00504_19.71871,28.1780147552
20061,-156.00808_19.71874,26.8568935394
20062,-156.00624_19.71872,28.1780147552
20063,-156.00841_19.71873,26.8568935394
20064,-156.00745_19.71883,26.8568935394
20065,-156.00697_19.71889,26.8568935394
20066,-156.00807_19.71895,26.8568935394
20067,-156.00467_19.71892,28.1780147552
20068,-156.00741_19.71902,26.8568935394
20069,-156.00838_19.71901,26.8568935394
20070,-156.00511_19.71898,28.1780147552
20071,-156.00552_19.71896,28.1780147552
20072,-156.00581_19.71896,28.1780147552
20073,-156.00617_19.71902,28.1780147552
20074,-156.00652_19.71905,28.1780147552
20075,-156.00692_19.71913,26.8568935394
20076,-156.00794_19.71924,26.8568935394
20077,-156.00835_19.71924,26.8568935394
20078,-156.00525_19.71780,28.1780147552
20079,-156.00499_19.71777,28.1780147552
20080,-156.00473_19.71775,28.1780147552
20081,-156.00413_19.71771,29.520343780500003
20082,-156.00447_19.71773,29.520343780500003
20083,-156.00416_19.71806,29.520343780500003
20084,-156.00414_19.71834,29.520343780500003
20085,-156.00409_19.71889,29.520343780500003
20086,-156.00624_19.71789,28.1780147552
20087,-156.00604_19.71787,28.1780147552
20088,-156.00583_19.71785,28.1780147552
20089,-156.00606_19.71732,28.1992378235
20090,-156.00668_19.71707,28.1992378235
20091,-156.00650_19.71736,28.1992378235
20092,-156.00672_19.71738,28.1992378235
20093,-156.00628_19.71734,28.1992378235
20094,-156.00615_19.71703,28.1992378235
20095,-156.00534_19.71728,28.1992378235
20096,-156.00575_19.71700,28.1992378235
20097,-156.00569_19.71731,28.1992378235
20098,-156.00533_19.71696,28.1992378235
20099,-156.00426_19.71685,29.5358371735
20100,-156.00422_19.71721,29.5358371735
20101,-156.00486_19.71687,28.1992378235
20102,-156.00494_19.71721,28.1992378235
20103,-155.99962_19.71696,32.319717407199995
20104,-155.99995_19.71639,32.319717407199995
20105,-156.00032_19.71643,30.924745559699996
20106,-155.99870_19.71650,32.319717407199995
20107,-155.99946_19.71737,32.319717407199995
20108,-156.00027_19.71745,30.924745559699996
20109,-156.00031_19.71701,30.924745559699996
20110,-155.99883_19.71690,32.319717407199995
20111,-155.99927_19.71691,32.319717407199995
20112,-155.99996_19.71701,32.319717407199995
20113,-155.99863_19.71723,32.319717407199995
20114,-155.99904_19.71730,32.319717407199995
20115,-155.99976_19.71888,32.2982139587
20116,-155.99839_19.71804,32.2982139587
20117,-155.99831_19.71685,32.319717407199995
20118,-155.99733_19.71699,33.7196311951
20119,-156.00011_19.71509,30.8814659119
20120,-156.00041_19.71607,30.924745559699996
20121,-155.99806_19.71580,32.319717407199995
20122,-155.99800_19.71545,32.319717407199995
20123,-155.99223_19.71771,36.4003067017
20124,-155.99265_19.71777,36.4003067017
20125,-155.99307_19.71784,36.4003067017
20126,-155.99453_19.71808,35.0548667908
20127,-156.00843_19.71850,26.8568935394
20128,-155.06903_19.67916,145.28012085
20129,-155.06914_19.67888,145.28012085
20130,-155.06912_19.67867,145.28012085
20131,-155.06883_19.67865,145.28012085
20132,-155.07332_19.69104,144.7134552
20133,-155.07362_19.69112,144.7134552
20134,-155.12640_19.89315,140.390136719
20135,-155.09162_19.75500,145.940307617
20136,-155.05447_19.69375,134.729324341
20137,-155.13424_19.68621,190.373764038
20138,-155.09071_19.69307,152.573196411
20139,-155.96925_19.68115,51.6163902283
20140,-155.96905_19.68081,51.6163902283
20141,-155.96826_19.68105,53.0561752319
20142,-155.97111_19.68221,49.9031181335
20143,-155.97053_19.68293,51.35754776
20144,-155.96929_19.68269,51.35754776
20145,-155.96483_19.68378,53.6787567139
20146,-155.97386_19.68097,48.6650352478
20147,-155.98419_19.67788,42.555770874000004
20148,-155.78821_19.94708,12.9159317017
20149,-155.78820_19.94688,12.9638166428
20150,-155.78813_19.94766,12.9159317017
20151,-155.78805_19.94784,12.9159317017
20152,-155.78796_19.94801,12.9159317017
20153,-155.78788_19.94819,12.9159317017
20154,-155.78780_19.94837,12.9159317017
20155,-155.78169_19.94801,13.1574964523
20156,-155.78223_19.94865,13.103809356700001
20157,-155.78229_19.94887,13.103809356700001
20158,-155.78237_19.94908,13.103809356700001
20159,-155.78216_19.95011,13.0582790375
20160,-155.78197_19.95006,13.0582790375
20161,-155.78177_19.95001,13.0582790375
20162,-155.78157_19.94996,13.1087884903
20163,-155.78138_19.94991,13.1087884903
20164,-155.78118_19.94986,13.1087884903
20165,-155.78098_19.94981,13.1087884903
20166,-155.78079_19.94975,13.1087884903
20167,-155.78236_19.95016,13.0582790375
20168,-155.78441_19.93666,13.2264604568
20169,-155.78434_19.93686,13.2264604568
20170,-155.78428_19.93725,13.2264604568
20171,-155.78438_19.93765,13.2264604568
20172,-155.78449_19.93783,13.2264604568
20173,-155.78463_19.93799,13.2264604568
20174,-155.78480_19.93811,13.1910934448
20175,-155.78584_19.93819,13.1910934448
20176,-155.78575_19.93774,13.2264604568
20177,-155.78505_19.93770,13.2264604568
20178,-155.78471_19.93716,13.2264604568
20179,-155.78533_19.93733,13.2264604568
20180,-155.78531_19.93709,13.2264604568
20181,-156.00256_19.71700,29.5358371735
20182,-156.00256_19.71665,29.5358371735
20183,-156.00368_19.71674,29.5358371735
20184,-155.98405_19.70410,41.8682098389
20185,-155.98420_19.70365,41.9829750061
20186,-155.98405_19.70334,41.9829750061
20187,-155.98284_19.70315,41.9829750061
20188,-155.98333_19.70358,41.9829750061
20189,-155.98371_19.70417,41.8682098389
20190,-155.97901_19.70230,44.3340148926
20191,-155.97789_19.70252,44.3340148926
20192,-155.97802_19.70054,44.517429351800004
20193,-155.97972_19.70113,44.517429351800004
20194,-155.97927_19.69935,44.6933860779
20195,-155.9792_19.69754,44.6933860779
20196,-155.97885_19.69696,44.86510849
20197,-155.97963_19.69802,44.6933860779
20198,-155.98004_19.69893,43.4426231384
20199,-155.98518_19.70406,40.5922851563
20200,-155.98410_19.70646,41.732711791999996
20201,-155.98393_19.70600,41.8682098389
20202,-155.98329_19.70610,41.8682098389
20203,-155.98276_19.70525,41.8682098389
20204,-155.98229_19.70627,41.732711791999996
20205,-155.98174_19.70493,43.011978149399994
20206,-155.98192_19.70540,43.011978149399994
20207,-155.98210_19.70584,41.8682098389
20208,-155.98107_19.70542,43.011978149399994
20209,-155.98178_19.70674,42.8439788818
20210,-155.98152_19.70620,43.011978149399994
20211,-155.97978_19.70635,42.8439788818
20212,-155.97917_19.70544,44.1395835876
20213,-155.97873_19.70602,44.1395835876
20214,-155.97858_19.70558,44.1395835876
20215,-155.97931_19.70588,44.1395835876
20216,-155.97963_19.70577,44.1395835876
20217,-155.98743_19.71167,39.1524391174
20218,-155.98462_19.71146,40.3291130066
20219,-155.98366_19.70760,41.732711791999996
20220,-155.98446_19.70748,40.505424499499995
20221,-155.98356_19.70718,41.732711791999996
20222,-155.97721_19.70798,44.998260498
20223,-155.97706_19.70712,44.998260498
20224,-155.97799_19.70800,43.9372329712
20225,-155.97866_19.70790,43.9372329712
20226,-155.97910_19.70793,43.9372329712
20227,-155.97997_19.70795,42.8439788818
20228,-155.99063_19.72076,37.530521392800004
20229,-155.99081_19.72078,37.530521392800004
20230,-155.99100_19.72080,36.3091392517
20231,-155.99119_19.72083,36.3091392517
20232,-155.99138_19.72085,36.3091392517
20233,-155.99156_19.72088,36.3091392517
20234,-155.99655_19.72087,33.6460075378
20235,-155.99656_19.72116,33.6460075378
20236,-155.99622_19.72123,33.6460075378
20237,-155.99625_19.72101,33.6460075378
20238,-155.99616_19.72082,33.6460075378
20239,-155.99564_19.72123,33.6460075378
20240,-155.99590_19.72080,33.6460075378
20241,-155.99560_19.72100,33.6460075378
20242,-155.99653_19.72156,33.6460075378
20243,-155.99624_19.72169,33.6460075378
20244,-155.99604_19.72171,33.6460075378
20245,-155.99583_19.72172,33.6460075378
20246,-155.99699_19.72163,33.6460075378
20247,-155.99721_19.72161,33.6460075378
20248,-155.99760_19.72220,33.5173835754
20249,-155.99941_19.72078,32.2653160095
20250,-155.99837_19.72155,32.2653160095
20251,-155.99120_19.72444,35.945575714099995
20252,-155.99102_19.72464,35.945575714099995
20253,-155.14745_19.73315,209.518966675
20254,-156.02470_19.73362,18.3434658051
20255,-156.01336_19.73765,22.776535034200002
20256,-155.11149_19.83373,163.558181763
20257,-155.07279_19.69246,143.467453003
20258,-155.07308_19.69248,144.7134552
20259,-155.08593_19.69222,150.795211792
20260,-155.96687_19.68488,52.4480628967
20261,-155.99039_19.67857,37.3200073242
20262,-155.96765_19.67946,53.0561752319
20263,-155.96718_19.67963,53.0561752319
20264,-155.96906_19.68215,51.35754776
20265,-155.96843_19.67918,53.3261871338
20266,-156.00427_19.71955,29.520343780500003
20267,-155.99701_19.72062,33.6460075378
20268,-155.95884_19.78533,22.1048698425
20269,-155.84259_19.77662,26.7161502838
20270,-155.83326_19.81418,23.5599327087
20271,-155.83204_19.81605,23.298734664899996
20272,-155.98756_19.82168,11.415513038599999
20273,-155.99796_19.81667,11.5772190094
20274,-155.83289_19.81348,23.5599327087
20275,-155.83830_19.81364,22.7551269531
20276,-155.83976_19.81219,22.7551269531
20277,-155.84002_19.81168,23.0233135223
20278,-155.83637_19.81539,22.7743587494
20279,-155.83617_19.81577,22.7743587494
20280,-155.83595_19.81614,22.7743587494
20281,-155.83942_19.81075,23.0233135223
20282,-155.83851_19.81177,23.0233135223
20283,-155.83798_19.81237,23.0318641663
20284,-155.83825_19.81207,22.7551269531
20285,-155.83863_19.81324,22.7551269531
20286,-155.83583_19.81104,23.299221038800003
20287,-155.83205_19.82034,22.788194656399998
20288,-155.83817_19.81433,22.4966030121
20289,-155.84037_19.81107,22.7424087524
20290,-155.84075_19.81067,22.7424087524
20291,-155.83776_19.81411,23.0318641663
20292,-155.83084_19.81951,23.0380630493
20293,-155.99201_19.82043,11.5047798157
20294,-155.83725_19.81338,23.0318641663
20295,-155.83701_19.81377,23.0318641663
20296,-155.83589_19.81975,22.2576007843
20297,-155.84157_19.81591,22.214170455900003
20298,-155.83351_19.82073,22.5268249512
20299,-155.83291_19.82062,22.788194656399998
20300,-155.83205_19.82117,22.5400409698
20301,-155.83048_19.81911,23.0380630493
20302,-155.83034_19.81862,23.293170929000002
20303,-155.82989_19.81963,23.0380630493
20304,-155.82949_19.81915,23.0380630493
20305,-155.82931_19.81862,23.293170929000002
20306,-155.83000_19.81756,23.293170929000002
20307,-155.83036_19.81705,23.293170929000002
20308,-155.83072_19.81655,23.293170929000002
20309,-155.83672_19.81068,23.299221038800003
20310,-155.83166_19.81648,23.298734664899996
20311,-155.83201_19.81697,23.0405673981
20312,-155.83133_19.81807,23.0405673981
20313,-155.83103_19.82103,22.7877922058
20314,-155.83064_19.82056,23.0380630493
20315,-155.83207_19.81769,23.0405673981
20316,-155.83209_19.81845,23.0405673981
20317,-155.83275_19.81835,23.0405673981
20318,-155.83398_19.81823,22.780166626
20319,-155.83145_19.82031,22.788194656399998
20320,-155.83113_19.81989,23.0380630493
20321,-155.83581_19.81662,22.5152206421
20322,-155.83552_19.81710,22.780166626
20323,-155.83525_19.81760,22.780166626
20324,-155.83479_19.81804,22.780166626
20325,-155.83266_19.81921,22.788194656399998
20326,-155.83309_19.81974,22.788194656399998
20327,-155.83375_19.82013,22.5268249512
20328,-155.83423_19.82060,22.5268249512
20329,-155.83757_19.81007,23.299221038800003
20330,-155.83724_19.80897,23.5685749054
20331,-155.83790_19.80930,23.5685749054
20332,-155.83988_19.81031,23.0233135223
20333,-155.83758_19.81283,23.0318641663
20334,-155.83668_19.81434,22.7743587494
20335,-155.83738_19.81536,22.7743587494
20336,-155.83642_19.81485,22.7743587494
20337,-155.83716_19.81585,22.7743587494
20338,-155.83833_19.81664,22.234720230100002
20339,-155.83822_19.81790,22.234720230100002
20340,-155.83794_19.81833,22.5152206421
20341,-155.83746_19.81865,22.5152206421
20342,-155.83695_19.81893,22.2576007843
20343,-155.83640_19.81885,22.2576007843
20344,-155.83573_19.81878,22.5268249512
20345,-155.83515_19.81865,22.780166626
20346,-155.83462_19.81889,22.5268249512
20347,-155.83408_19.81912,22.5268249512
20348,-155.83596_19.81783,22.5152206421
20349,-155.83708_19.80785,23.5685749054
20350,-155.83654_19.80843,23.5685749054
20351,-155.83507_19.81051,23.5658473969
20352,-155.83123_19.81861,23.293170929000002
20353,-155.83144_19.81906,22.788194656399998
20354,-155.99113_19.82785,10.8833866119
20355,-155.83885_19.81297,22.7551269531
20356,-155.83144_19.81553,23.298734664899996
20357,-155.83179_19.81502,23.298734664899996
20358,-155.84184_19.81564,22.214170455900003
20359,-155.84274_19.81548,21.920310974099998
20360,-155.84234_19.81596,22.214170455900003
20361,-155.99146_19.80873,12.944773674
20362,-155.83994_19.80942,23.2938728333
20363,-155.83946_19.80915,23.2938728333
20364,-155.83814_19.80841,23.2938728333
20365,-155.11685_19.69781,168.537277222
20366,-155.11709_19.69792,168.537277222
20367,-155.11657_19.69948,168.537277222
20368,-155.11507_19.70062,165.579818726
20369,-155.11559_19.70104,165.579818726
20370,-155.08295_19.71084,143.797958374
20371,-155.08384_19.71033,144.584487915
20372,-155.08226_19.71125,143.797958374
20373,-155.08246_19.71113,143.797958374
20374,-155.07426_19.69422,144.262527466
20375,-155.11561_19.79261,171.566329956
20376,-155.12605_19.89809,138.83505249
20377,-155.12770_19.89777,140.622573853
20378,-155.12683_19.89700,139.62066650399998
20379,-155.12780_19.89804,140.622573853
20380,-155.12803_19.89709,141.505111694
20381,-155.12631_19.89698,139.62066650399998
20382,-155.12645_19.89583,139.62066650399998
20383,-155.12655_19.89619,139.62066650399998
20384,-155.64707_19.93463,27.651969909699996
20385,-155.87707_19.91894,9.53262901306
20386,-155.87729_19.93120,9.2315196991
20387,-155.87827_19.91700,9.59533977509
20388,-155.86207_19.91931,9.85647773743
20389,-155.88563_19.92824,9.20661735535
20390,-155.86667_19.92462,9.5127954483
20391,-155.84844_19.91012,10.7633104324
20392,-155.79368_19.92991,12.6338481903
20393,-155.85873_19.95646,8.80928897858
20394,-155.10966_19.80102,163.859619141
20395,-155.16300_19.93494,146.075042725
20396,-155.16399_19.93513,146.075042725
20397,-155.16390_19.93560,146.075042725
20398,-155.85708_19.95953,8.80307579041
20399,-155.85742_19.95998,8.80307579041
20400,-155.85755_19.95972,8.80307579041
20401,-155.85766_19.95943,8.80307579041
20402,-155.79624_19.91731,12.7344894409
20403,-155.82891_19.86573,17.2254486084
20404,-155.99908_19.71831,32.2982139587
20405,-156.00090_19.71807,30.908317565900003
20406,-156.00021_19.71807,30.908317565900003
20407,-155.99981_19.71796,32.2982139587
20408,-155.99920_19.71787,32.2982139587
20409,-155.99886_19.71882,32.2982139587
20410,-155.99731_19.71918,33.6889228821
20411,-155.99727_19.71897,33.6889228821
20412,-155.99683_19.71860,33.6889228821
20413,-155.06807_19.67783,143.931640625
20414,-155.97004_19.68212,51.35754776
20415,-155.97669_19.67924,47.330280304
20416,-155.97499_19.68095,48.6650352478
20417,-155.98344_19.67720,42.555770874000004
20418,-155.98590_19.68035,40.9428405762
20419,-155.97761_19.68084,45.7105484009
20420,-155.97860_19.67777,45.7815513611
20421,-155.97890_19.68127,45.7105484009
20422,-155.78082_19.94781,13.1574964523
20423,-155.78064_19.94802,13.1574964523
20424,-155.78146_19.94794,13.1574964523
20425,-155.78119_19.94803,13.1574964523
20426,-155.78097_19.94819,13.1574964523
20427,-155.78191_19.94806,13.103809356700001
20428,-155.78115_19.94841,13.1574964523
20429,-155.78216_19.94831,13.103809356700001
20430,-155.78106_19.94861,13.1574964523
20431,-155.78148_19.94860,13.1574964523
20432,-155.78170_19.94886,13.1574964523
20433,-155.78068_19.94841,13.1574964523
20434,-155.78057_19.94855,13.1574964523
